user_id,default_prob
58112,0.141762599349
58113,0.0437949113548
58114,0.0161092281342
58115,0.11218457669
58116,0.0379885360599
58117,0.123642623425
58118,0.226423248649
58119,0.0244122706354
58120,0.0633789524436
58121,0.0517352335155
58122,0.261739492416
58123,0.0550701506436
58124,0.0262621343136
58125,0.0275256298482
58126,0.06675106287
58127,0.0399877950549
58128,0.20318607986
58129,0.0961440354586
58130,0.0485294349492
58131,0.049106657505
58132,0.0306607484818
58133,0.0737711265683
58134,0.19122608006
58135,0.0934031903744
58136,0.0700004696846
58137,0.0710873454809
58138,0.0395978353918
58139,0.124919824302
58140,0.0940968617797
58141,0.0589918158948
58142,0.0427288860083
58143,0.0901307240129
58144,0.0634285360575
58145,0.153857067227
58146,0.0953566655517
58147,0.153059974313
58148,0.0670530796051
58149,0.0315948314965
58150,0.0720711350441
58151,0.125643312931
58152,0.209045559168
58153,0.0706019476056
58154,0.042043350637
58155,0.0781392306089
58156,0.0415343642235
58157,0.248767882586
58158,0.155590027571
58159,0.0907737538218
58160,0.129926323891
58161,0.0775232166052
58162,0.0663314834237
58163,0.37481918931
58164,0.0674123242497
58165,0.442162305117
58166,0.0208655670285
58167,0.0912290289998
58168,0.275972396135
58169,0.349752157927
58170,0.0834317803383
58171,0.0797696560621
58172,0.11984834075
58173,0.0930809676647
58174,0.40170148015
58175,0.158246144652
58176,0.0503692403436
58177,0.0586793534458
58178,0.0255650486797
58179,0.268373817205
58180,0.227214485407
58181,0.021894261241
58182,0.105129294097
58183,0.239199832082
58184,0.01972948201
58185,0.189413189888
58186,0.177896678448
58187,0.0694595500827
58188,0.0619627460837
58189,0.0536224395037
58190,0.0929401367903
58191,0.0617075264454
58192,0.120601445436
58193,0.176968440413
58194,0.133792981505
58195,0.119929105043
58196,0.0614990927279
58197,0.0488627739251
58198,0.180161371827
58199,0.100814566016
58200,0.0583516322076
58201,0.249052911997
58202,0.324116647243
58203,0.141816407442
58204,0.0327864959836
58205,0.0263518169522
58206,0.246274471283
58207,0.184464797378
58208,0.0687471479177
58209,0.139024943113
58210,0.175489515066
58211,0.0552916191518
58212,0.0617987364531
58213,0.122794829309
58214,0.236450940371
58215,0.0553508661687
58216,0.0753017291427
58217,0.085658788681
58218,0.175196319818
58219,0.28461509943
58220,0.321224719286
58221,0.0636574476957
58222,0.0446260385215
58223,0.162694364786
58224,0.135301217437
58225,0.0210217274725
58226,0.0164963975549
58227,0.0443912930787
58228,0.197038069367
58229,0.0397988967597
58230,0.126633435488
58231,0.157401993871
58232,0.233232453465
58233,0.193223461509
58234,0.0372134596109
58235,0.0664954781532
58236,0.033215932548
58237,0.070880971849
58238,0.290808975697
58239,0.257815301418
58240,0.154689624906
58241,0.029363470152
58242,0.128614977002
58243,0.0752543434501
58244,0.0692364498973
58245,0.0760156065226
58246,0.0167527291924
58247,0.0266893152148
58248,0.130431547761
58249,0.0735973417759
58250,0.135835766792
58251,0.0212551336735
58252,0.118793204427
58253,0.0257981754839
58254,0.135934457183
58255,0.373773783445
58256,0.207464888692
58257,0.0738655477762
58258,0.0434285774827
58259,0.0526591986418
58260,0.0908247083426
58261,0.142309069633
58262,0.375308156013
58263,0.192896828055
58264,0.0774107575417
58265,0.0794176757336
58266,0.133062899113
58267,0.0424924902618
58268,0.0441131256521
58269,0.154955729842
58270,0.101204179227
58271,0.0554237365723
58272,0.115417443216
58273,0.111793957651
58274,0.120800040662
58275,0.0909757465124
58276,0.136266887188
58277,0.0583422929049
58278,0.0901833325624
58279,0.0814186111093
58280,0.336026012897
58281,0.0528926365077
58282,0.0682668462396
58283,0.0889324396849
58284,0.251954734325
58285,0.0528918728232
58286,0.0521586947143
58287,0.0274284854531
58288,0.0492814816535
58289,0.157311037183
58290,0.0964737609029
58291,0.300587326288
58292,0.0884792357683
58293,0.139955684543
58294,0.373388320208
58295,0.244470670819
58296,0.0265020541847
58297,0.0851055979729
58298,0.219992220402
58299,0.248822003603
58300,0.100092172623
58301,0.0769586637616
58302,0.0436284057796
58303,0.106800734997
58304,0.0633601844311
58305,0.0639504790306
58306,0.04111546278
58307,0.11214184016
58308,0.0613780356944
58309,0.0667684599757
58310,0.0600307174027
58311,0.071007527411
58312,0.321781158447
58313,0.0903327465057
58314,0.0263347979635
58315,0.135268226266
58316,0.0368076786399
58317,0.0260611083359
58318,0.213849022985
58319,0.0676252394915
58320,0.0937490612268
58321,0.0724586397409
58322,0.0340122915804
58323,0.0339995734394
58324,0.100540027022
58325,0.111500002444
58326,0.0495346300304
58327,0.153714045882
58328,0.0320062078536
58329,0.137949258089
58330,0.121256664395
58331,0.0963436588645
58332,0.294859856367
58333,0.0680324360728
58334,0.188731536269
58335,0.109369851649
58336,0.161329448223
58337,0.0761518999934
58338,0.22442163527
58339,0.059050925076
58340,0.220912545919
58341,0.247528150678
58342,0.0448808819056
58343,0.09969945997
58344,0.032261159271
58345,0.0481084994972
58346,0.110641479492
58347,0.204526305199
58348,0.140350878239
58349,0.106910072267
58350,0.0882897302508
58351,0.0639143511653
58352,0.123915158212
58353,0.10027397424
58354,0.0530445724726
58355,0.120539925992
58356,0.0792860686779
58357,0.0992613062263
58358,0.0765220373869
58359,0.0831590145826
58360,0.248675659299
58361,0.181393504143
58362,0.125109806657
58363,0.123967833817
58364,0.128546133637
58365,0.0948304906487
58366,0.189555898309
58367,0.18223439157
58368,0.152304619551
58369,0.0649521648884
58370,0.715291142464
58371,0.330412864685
58372,0.0954818204045
58373,0.0729658529162
58374,0.158001109958
58375,0.0756561905146
58376,0.118743918836
58377,0.0829082131386
58378,0.122741214931
58379,0.0991256460547
58380,0.124513015151
58381,0.102283842862
58382,0.0516630448401
58383,0.0134604088962
58384,0.142412558198
58385,0.0763350278139
58386,0.0730780959129
58387,0.166923254728
58388,0.0649797543883
58389,0.039126906544
58390,0.117071032524
58391,0.138067722321
58392,0.0933054462075
58393,0.137486919761
58394,0.0805316641927
58395,0.101533316076
58396,0.138814434409
58397,0.187165170908
58398,0.0549394451082
58399,0.0946338325739
58400,0.0274024270475
58401,0.206246867776
58402,0.061260279268
58403,0.0699910521507
58404,0.379140198231
58405,0.0177614632994
58406,0.0544492527843
58407,0.142410025001
58408,0.165731698275
58409,0.019615681842
58410,0.271245181561
58411,0.0576712675393
58412,0.0771792829037
58413,0.0370917655528
58414,0.25827601552
58415,0.146401122212
58416,0.10723978281
58417,0.0464189238846
58418,0.0274573620409
58419,0.0172997210175
58420,0.0664975345135
58421,0.0741873085499
58422,0.113006494939
58423,0.132683232427
58424,0.129305317998
58425,0.0118309017271
58426,0.0918287783861
58427,0.0675902068615
58428,0.033547244966
58429,0.0474292114377
58430,0.283054590225
58431,0.332408517599
58432,0.0235007889569
58433,0.0364435166121
58434,0.2913826406
58435,0.126807525754
58436,0.0422469712794
58437,0.0321896001697
58438,0.296002060175
58439,0.131646066904
58440,0.0490022450686
58441,0.102139383554
58442,0.0229283887893
58443,0.182336077094
58444,0.0918611884117
58445,0.194126009941
58446,0.16995871067
58447,0.0803966745734
58448,0.0627197101712
58449,0.13948276639
58450,0.132332518697
58451,0.0833225101233
58452,0.00524557521567
58453,0.0995551124215
58454,0.0941331684589
58455,0.0298834722489
58456,0.135108247399
58457,0.360035210848
58458,0.0295615438372
58459,0.0504924170673
58460,0.0118961287662
58461,0.417136639357
58462,0.068241558969
58463,0.0543201230466
58464,0.0279214680195
58465,0.0235629491508
58466,0.08543484658
58467,0.0240307953209
58468,0.108071096241
58469,0.155114501715
58470,0.0608400255442
58471,0.120680421591
58472,0.0294309202582
58473,0.0601662807167
58474,0.340603649616
58475,0.138961747289
58476,0.0805750116706
58477,0.00968480389565
58478,0.0192451495677
58479,0.169797599316
58480,0.154284104705
58481,0.386209994555
58482,0.0890258699656
58483,0.0611178018153
58484,0.0814512148499
58485,0.18698348105
58486,0.246169134974
58487,0.0974051356316
58488,0.288662552834
58489,0.128528878093
58490,0.340684711933
58491,0.105763696134
58492,0.0597850568593
58493,0.0656885877252
58494,0.0352895408869
58495,0.0977228432894
58496,0.0548097454011
58497,0.688450574875
58498,0.0142786726356
58499,0.0102027058601
58500,0.0378199964762
58501,0.076403491199
58502,0.0191406179219
58503,0.0195155665278
58504,0.24700768292
58505,0.549047589302
58506,0.0771559998393
58507,0.0385783948004
58508,0.053833283484
58509,0.362341105938
58510,0.17657802999
58511,0.0532494969666
58512,0.0480945110321
58513,0.219667539001
58514,0.144896969199
58515,0.23805719614
58516,0.146130234003
58517,0.0214721485972
58518,0.147037819028
58519,0.0762957707047
58520,0.0173799395561
58521,0.0480808354914
58522,0.105716079473
58523,0.381409883499
58524,0.124457903206
58525,0.253230065107
58526,0.043063595891
58527,0.0907016247511
58528,0.0907728075981
58529,0.0668605193496
58530,0.088681422174
58531,0.136022672057
58532,0.0678803548217
58533,0.0301191136241
58534,0.0303457956761
58535,0.0214337445796
58536,0.0105393296108
58537,0.0946168228984
58538,0.086265951395
58539,0.0409566387534
58540,0.0884555727243
58541,0.037748221308
58542,0.205883041024
58543,0.303867280483
58544,0.204804837704
58545,0.0765532329679
58546,0.00943020731211
58547,0.0631159469485
58548,0.0192390456796
58549,0.169897854328
58550,0.0143748549744
58551,0.0981681495905
58552,0.0933810248971
58553,0.00924533884972
58554,0.13208027184
58555,0.103115700185
58556,0.0953287407756
58557,0.0327651463449
58558,0.0575084835291
58559,0.17387996614
58560,0.118896491826
58561,0.336823970079
58562,0.042352065444
58563,0.0361812822521
58564,0.0151930302382
58565,0.080350369215
58566,0.0612735934556
58567,0.343077987432
58568,0.0770077109337
58569,0.15078407526
58570,0.251588314772
58571,0.0478084385395
58572,0.0155235948041
58573,0.0659757331014
58574,0.118336990476
58575,0.155478104949
58576,0.0392705984414
58577,0.0987543016672
58578,0.0149145936593
58579,0.129235684872
58580,0.0338136851788
58581,0.0192932933569
58582,0.0245174579322
58583,0.0845142006874
58584,0.242339834571
58585,0.08034607023
58586,0.235073387623
58587,0.0691703185439
58588,0.065989561379
58589,0.083104878664
58590,0.247630268335
58591,0.0738051310182
58592,0.156265512109
58593,0.170754045248
58594,0.140118330717
58595,0.183809369802
58596,0.0208131372929
58597,0.149942100048
58598,0.0408205017447
58599,0.107148304582
58600,0.195231884718
58601,0.06484670192
58602,0.170255795121
58603,0.0856289342046
58604,0.0236453358084
58605,0.182706981897
58606,0.0530694425106
58607,0.0740265995264
58608,0.0376715250313
58609,0.397538214922
58610,0.08287063241
58611,0.0336439870298
58612,0.131101191044
58613,0.127214774489
58614,0.10753120482
58615,0.0498803779483
58616,0.078499995172
58617,0.0226853005588
58618,0.185110077262
58619,0.0881337895989
58620,0.11290282011
58621,0.0489945486188
58622,0.126135274768
58623,0.0250760819763
58624,0.100842796266
58625,0.108490280807
58626,0.113349594176
58627,0.0568208657205
58628,0.0307252760977
58629,0.102013789117
58630,0.213627755642
58631,0.105711460114
58632,0.0402966178954
58633,0.0809401869774
58634,0.0891980677843
58635,0.0750759616494
58636,0.0322449430823
58637,0.283087104559
58638,0.031202359125
58639,0.0785837173462
58640,0.0842338502407
58641,0.0499481260777
58642,0.0591482818127
58643,0.0481743402779
58644,0.236050322652
58645,0.201553881168
58646,0.369127571583
58647,0.0464367344975
58648,0.0132129322737
58649,0.135456949472
58650,0.065316028893
58651,0.0463888607919
58652,0.112931676209
58653,0.11122084409
58654,0.0478587821126
58655,0.096143193543
58656,0.0648618936539
58657,0.0304580815136
58658,0.259610921144
58659,0.129493206739
58660,0.102646552026
58661,0.196422249079
58662,0.0404672026634
58663,0.017345096916
58664,0.10701186955
58665,0.0793840438128
58666,0.113886341453
58667,0.0628072842956
58668,0.0625868737698
58669,0.105108708143
58670,0.0820418000221
58671,0.0726407244802
58672,0.101811766624
58673,0.100335814059
58674,0.0413451418281
58675,0.0442617833614
58676,0.0724762380123
58677,0.109810471535
58678,0.202990174294
58679,0.100729376078
58680,0.23354460299
58681,0.323834776878
58682,0.072842925787
58683,0.116322524846
58684,0.0830104276538
58685,0.0514919608831
58686,0.109001159668
58687,0.18684643507
58688,0.0597733557224
58689,0.222641989589
58690,0.0852198004723
58691,0.285286515951
58692,0.119318827987
58693,0.262236654758
58694,0.267613708973
58695,0.212622344494
58696,0.0965579003096
58697,0.0316942706704
58698,0.0776877850294
58699,0.12667144835
58700,0.0170255471021
58701,0.009830519557
58702,0.0448826402426
58703,0.0123750222847
58704,0.106208510697
58705,0.258967131376
58706,0.247832596302
58707,0.221492514014
58708,0.0232693161815
58709,0.125786542892
58710,0.0626344904304
58711,0.154100522399
58712,0.205750674009
58713,0.254188090563
58714,0.0424270518124
58715,0.298098832369
58716,0.0678833127022
58717,0.0173889733851
58718,0.0751578509808
58719,0.0691013485193
58720,0.0761358812451
58721,0.0601354129612
58722,0.0221183933318
58723,0.217964679003
58724,0.0495073050261
58725,0.0613631382585
58726,0.0279712043703
58727,0.0635714903474
58728,0.0167800914496
58729,0.0422772429883
58730,0.104726865888
58731,0.0831334590912
58732,0.108193986118
58733,0.0186500865966
58734,0.0154663762078
58735,0.0448008477688
58736,0.118702866137
58737,0.13751257956
58738,0.167238235474
58739,0.669727265835
58740,0.0956364274025
58741,0.0965205803514
58742,0.058353934437
58743,0.0263372268528
58744,0.0754684284329
58745,0.0937486588955
58746,0.161285400391
58747,0.0376674197614
58748,0.0991279631853
58749,0.0269325040281
58750,0.0871691331267
58751,0.0528121851385
58752,0.27447155118
58753,0.0751655325294
58754,0.168757632375
58755,0.1152529791
58756,0.141014516354
58757,0.102001391351
58758,0.0329451933503
58759,0.0186558905989
58760,0.0328039303422
58761,0.18013228476
58762,0.209579601884
58763,0.117735110223
58764,0.148602902889
58765,0.141255602241
58766,0.0973019450903
58767,0.057425905019
58768,0.0411456376314
58769,0.0176452565938
58770,0.174561947584
58771,0.183333873749
58772,0.137696951628
58773,0.0505850464106
58774,0.10542357713
58775,0.0166096184403
58776,0.103418916464
58777,0.0710856318474
58778,0.03456068784
58779,0.159456655383
58780,0.058489702642
58781,0.0437165088952
58782,0.0583493895829
58783,0.097567409277
58784,0.104326091707
58785,0.16136674583
58786,0.0457323789597
58787,0.113828986883
58788,0.215108305216
58789,0.0468375496566
58790,0.0208012554795
58791,0.0194862578064
58792,0.0517188869417
58793,0.0355380810797
58794,0.0871764943004
58795,0.232006475329
58796,0.304966419935
58797,0.112663418055
58798,0.0595297478139
58799,0.00830412004143
58800,0.0308277551085
58801,0.0906070843339
58802,0.184579640627
58803,0.113706685603
58804,0.0951064750552
58805,0.201155081391
58806,0.129806667566
58807,0.312918126583
58808,0.11024274677
58809,0.0725669264793
58810,0.0296226553619
58811,0.156940579414
58812,0.143652319908
58813,0.0679183676839
58814,0.118232563138
58815,0.0120502766222
58816,0.0306884869933
58817,0.0709200501442
58818,0.130132332444
58819,0.103804267943
58820,0.117274850607
58821,0.146547287703
58822,0.104038454592
58823,0.0548461191356
58824,0.103271119297
58825,0.0938891395926
58826,0.053843665868
58827,0.0163732394576
58828,0.0891732275486
58829,0.0311922971159
58830,0.0778104439378
58831,0.0373307093978
58832,0.52481508255
58833,0.0961399152875
58834,0.491040229797
58835,0.127697497606
58836,0.0797827541828
58837,0.0475969165564
58838,0.0501921363175
58839,0.310363709927
58840,0.0267054513097
58841,0.0431756228209
58842,0.0707077756524
58843,0.298178851604
58844,0.214026704431
58845,0.220639452338
58846,0.025303401053
58847,0.0241725612432
58848,0.0844083279371
58849,0.122955389321
58850,0.0889780446887
58851,0.0775723978877
58852,0.105068609118
58853,0.0380333736539
58854,0.128860011697
58855,0.012410255149
58856,0.387328028679
58857,0.0370216965675
58858,0.0891142711043
58859,0.0868873372674
58860,0.281232863665
58861,0.366775453091
58862,0.179818511009
58863,0.0426984317601
58864,0.0728490799665
58865,0.0307275094092
58866,0.0755625590682
58867,0.165786191821
58868,0.11498234421
58869,0.15453954041
58870,0.0315886884928
58871,0.119960807264
58872,0.025522409007
58873,0.285498201847
58874,0.0395078249276
58875,0.0548945143819
58876,0.196107342839
58877,0.0359837524593
58878,0.0405493080616
58879,0.0643407925963
58880,0.0593831501901
58881,0.0369096845388
58882,0.0353665538132
58883,0.0311705749482
58884,0.0627767890692
58885,0.0845788493752
58886,0.0264249350876
58887,0.190521433949
58888,0.110350228846
58889,0.159366756678
58890,0.0561430864036
58891,0.106079295278
58892,0.0807533785701
58893,0.0487921498716
58894,0.0380343161523
58895,0.0938666537404
58896,0.0793655216694
58897,0.116592004895
58898,0.0336767621338
58899,0.0879961773753
58900,0.246592923999
58901,0.0833463668823
58902,0.0964360237122
58903,0.124278590083
58904,0.0384574607015
58905,0.0914665684104
58906,0.109931387007
58907,0.0879523009062
58908,0.178003907204
58909,0.11133274436
58910,0.0214513540268
58911,0.141059845686
58912,0.182142332196
58913,0.0798210203648
58914,0.149132311344
58915,0.125344306231
58916,0.166614100337
58917,0.121661990881
58918,0.0879669487476
58919,0.0125425700098
58920,0.0957814306021
58921,0.0564067810774
58922,0.0718157887459
58923,0.0700382441282
58924,0.0935372710228
58925,0.098974943161
58926,0.0312134791166
58927,0.0471305288374
58928,0.0371075123549
58929,0.108938083053
58930,0.249868348241
58931,0.0197461675853
58932,0.16378800571
58933,0.0900677591562
58934,0.120637126267
58935,0.103046283126
58936,0.0978823900223
58937,0.0346453636885
58938,0.0488241426647
58939,0.0831848308444
58940,0.134576499462
58941,0.0542374104261
58942,0.105618596077
58943,0.0609027631581
58944,0.0556435026228
58945,0.0391243435442
58946,0.135701268911
58947,0.097073443234
58948,0.062477633357
58949,0.147253468633
58950,0.0964242070913
58951,0.169855728745
58952,0.0392555780709
58953,0.076201364398
58954,0.0872741937637
58955,0.138429582119
58956,0.0573645159602
58957,0.0259102340788
58958,0.0415359884501
58959,0.0141681227833
58960,0.163215532899
58961,0.399796694517
58962,0.095545835793
58963,0.0953759923577
58964,0.113967180252
58965,0.0450567007065
58966,0.207043349743
58967,0.210290893912
58968,0.133896157146
58969,0.0500229522586
58970,0.060782533139
58971,0.0615913793445
58972,0.0183793436736
58973,0.142113178968
58974,0.0731596127152
58975,0.205462262034
58976,0.244488909841
58977,0.0966000035405
58978,0.0595322288573
58979,0.0801277831197
58980,0.131168946624
58981,0.0683680996299
58982,0.243470489979
58983,0.154458388686
58984,0.240292355418
58985,0.426732003689
58986,0.0743928998709
58987,0.100573211908
58988,0.0460108183324
58989,0.131126061082
58990,0.0425403788686
58991,0.018814066425
58992,0.00824966281652
58993,0.106020011008
58994,0.0650706365705
58995,0.126766338944
58996,0.0686769112945
58997,0.0436178520322
58998,0.121888808906
58999,0.0848687067628
59000,0.0161284524947
59001,0.0960829555988
59002,0.278270304203
59003,0.178124576807
59004,0.059357535094
59005,0.0871758535504
59006,0.0295569337904
59007,0.164042294025
59008,0.0829549282789
59009,0.0701566562057
59010,0.126978442073
59011,0.194170981646
59012,0.116019412875
59013,0.0513247214258
59014,0.401394993067
59015,0.0799214243889
59016,0.0451962053776
59017,0.0225393418223
59018,0.050592251122
59019,0.12355452776
59020,0.212641492486
59021,0.060797996819
59022,0.101694427431
59023,0.0329724736512
59024,0.11385178566
59025,0.149456694722
59026,0.0556048117578
59027,0.149465888739
59028,0.150575459003
59029,0.0403758734465
59030,0.116141229868
59031,0.0306195337325
59032,0.0318690575659
59033,0.0713367685676
59034,0.0862445682287
59035,0.0913610830903
59036,0.0190802346915
59037,0.185384735465
59038,0.0449211969972
59039,0.129758149385
59040,0.177714541554
59041,0.130358234048
59042,0.0630309060216
59043,0.0885426774621
59044,0.18616348505
59045,0.158707037568
59046,0.0426306836307
59047,0.0853532478213
59048,0.212377130985
59049,0.154079049826
59050,0.110665850341
59051,0.170565187931
59052,0.0886712744832
59053,0.277734845877
59054,0.0261078123003
59055,0.0362493731081
59056,0.209092319012
59057,0.0550361946225
59058,0.148126468062
59059,0.036191701889
59060,0.383840590715
59061,0.0775818154216
59062,0.0813596695662
59063,0.0797668397427
59064,0.0237136185169
59065,0.257980972528
59066,0.183719277382
59067,0.0956257134676
59068,0.0471342988312
59069,0.0736999958754
59070,0.0501080751419
59071,0.138823986053
59072,0.0165083780885
59073,0.111262328923
59074,0.136542379856
59075,0.0680596679449
59076,0.0908639729023
59077,0.134202927351
59078,0.182098403573
59079,0.15173394978
59080,0.0799285769463
59081,0.0867333337665
59082,0.130828157067
59083,0.074664272368
59084,0.0825932025909
59085,0.109369061887
59086,0.140538305044
59087,0.0994469374418
59088,0.0278595685959
59089,0.0246475916356
59090,0.0771877095103
59091,0.0285659488291
59092,0.0737989395857
59093,0.0554721280932
59094,0.0287276338786
59095,0.0465753674507
59096,0.13423794508
59097,0.156479328871
59098,0.0650238916278
59099,0.132559880614
59100,0.167620867491
59101,0.0331831127405
59102,0.236137390137
59103,0.170701786876
59104,0.0571331046522
59105,0.0485158339143
59106,0.04376860708
59107,0.121365390718
59108,0.125725731254
59109,0.0966340079904
59110,0.0690365210176
59111,0.382377564907
59112,0.0310959406197
59113,0.037694901228
59114,0.0722535997629
59115,0.0346188545227
59116,0.223268464208
59117,0.0715746879578
59118,0.0892798379064
59119,0.445948928595
59120,0.0229399427772
59121,0.0292067509145
59122,0.0137683972716
59123,0.279523044825
59124,0.286823600531
59125,0.219382032752
59126,0.0767068117857
59127,0.205015584826
59128,0.012439574115
59129,0.158896401525
59130,0.0355000831187
59131,0.0861282944679
59132,0.0909046903253
59133,0.0499802567065
59134,0.061842430383
59135,0.0626623854041
59136,0.0719139054418
59137,0.119153276086
59138,0.0480720102787
59139,0.0326396934688
59140,0.0817854404449
59141,0.0716628432274
59142,0.250196248293
59143,0.0241908952594
59144,0.031301882118
59145,0.0532550513744
59146,0.127893656492
59147,0.0954343080521
59148,0.0390209816396
59149,0.0343991033733
59150,0.167854592204
59151,0.113726273179
59152,0.00973257888108
59153,0.385962724686
59154,0.0957391113043
59155,0.369377493858
59156,0.098789550364
59157,0.0241678878665
59158,0.0859091579914
59159,0.0612663254142
59160,0.0382333621383
59161,0.0744336619973
59162,0.0261826012284
59163,0.118526607752
59164,0.0505462437868
59165,0.0756092518568
59166,0.0638646110892
59167,0.051864374429
59168,0.190181180835
59169,0.071143232286
59170,0.0327055603266
59171,0.0880891606212
59172,0.0563025400043
59173,0.184739515185
59174,0.0544323064387
59175,0.112424053252
59176,0.0829292833805
59177,0.0564415864646
59178,0.0511176511645
59179,0.136927425861
59180,0.220518440008
59181,0.148710340261
59182,0.262536168098
59183,0.174079522491
59184,0.0981734022498
59185,0.0126578686759
59186,0.065421000123
59187,0.0615646503866
59188,0.053038854152
59189,0.0707948505878
59190,0.0966166928411
59191,0.120413012803
59192,0.138345330954
59193,0.0389828681946
59194,0.068919673562
59195,0.0693839341402
59196,0.0403177365661
59197,0.0623681508005
59198,0.11077055335
59199,0.140961319208
59200,0.0827090442181
59201,0.0649200230837
59202,0.322840929031
59203,0.00979650951922
59204,0.0572900176048
59205,0.0385843627155
59206,0.132423117757
59207,0.0541384220123
59208,0.0629219412804
59209,0.152132108808
59210,0.477763831615
59211,0.127593874931
59212,0.348467737436
59213,0.431935459375
59214,0.0388535670936
59215,0.0809105560184
59216,0.0778514668345
59217,0.197435736656
59218,0.262978762388
59219,0.0418051965535
59220,0.136123403907
59221,0.0294267181307
59222,0.12767238915
59223,0.0412632413208
59224,0.171161130071
59225,0.0798169597983
59226,0.0635922327638
59227,0.0629179850221
59228,0.0493525639176
59229,0.0746934637427
59230,0.0428986884654
59231,0.0951810628176
59232,0.133923172951
59233,0.0369641073048
59234,0.029470173642
59235,0.0322803296149
59236,0.0777907595038
59237,0.0641298368573
59238,0.280553132296
59239,0.241868808866
59240,0.178513988853
59241,0.0772412195802
59242,0.0284817498177
59243,0.0548938065767
59244,0.0640238001943
59245,0.124261125922
59246,0.0674437955022
59247,0.371366769075
59248,0.0916393622756
59249,0.0381053984165
59250,0.100987017155
59251,0.203706115484
59252,0.0707317069173
59253,0.0626713484526
59254,0.00651294039562
59255,0.0920598357916
59256,0.67250007391
59257,0.0565269701183
59258,0.0918238088489
59259,0.111901700497
59260,0.0884528234601
59261,0.131063520908
59262,0.0990350693464
59263,0.14446862042
59264,0.0859298706055
59265,0.0558276772499
59266,0.224762022495
59267,0.235762894154
59268,0.0683234483004
59269,0.0463515780866
59270,0.0149832358584
59271,0.169832214713
59272,0.104878604412
59273,0.0471803098917
59274,0.121591456234
59275,0.104411177337
59276,0.477812319994
59277,0.264641940594
59278,0.167965427041
59279,0.0603108145297
59280,0.191254615784
59281,0.0713992342353
59282,0.0607937797904
59283,0.0451526530087
59284,0.0748313069344
59285,0.0832979306579
59286,0.39038875699
59287,0.0138830821961
59288,0.0837469920516
59289,0.0274552162737
59290,0.496416389942
59291,0.0787393674254
59292,0.0794933289289
59293,0.194444596767
59294,0.0446106418967
59295,0.160118877888
59296,0.0629126057029
59297,0.122748054564
59298,0.0637494772673
59299,0.0761663541198
59300,0.0849750936031
59301,0.0879032760859
59302,0.00457786070183
59303,0.0226455740631
59304,0.33144941926
59305,0.0295153986663
59306,0.105852141976
59307,0.0811767578125
59308,0.397437095642
59309,0.0758782178164
59310,0.0750949084759
59311,0.335823208094
59312,0.0153213459998
59313,0.0422575548291
59314,0.0878118053079
59315,0.133085280657
59316,0.0276592858136
59317,0.0949633643031
59318,0.169209882617
59319,0.0610048063099
59320,0.323333591223
59321,0.0462566949427
59322,0.0768110603094
59323,0.27688151598
59324,0.0295298863202
59325,0.0722152665257
59326,0.070550635457
59327,0.0608647093177
59328,0.0388429835439
59329,0.170315384865
59330,0.0277194883674
59331,0.0133245708421
59332,0.21539247036
59333,0.0998836234212
59334,0.396517783403
59335,0.0426472388208
59336,0.0963575914502
59337,0.0893572345376
59338,0.040615208447
59339,0.13684591651
59340,0.0194155480713
59341,0.12995941937
59342,0.122711367905
59343,0.0969288647175
59344,0.18772508204
59345,0.163789898157
59346,0.00893633253872
59347,0.0354661382735
59348,0.190760031343
59349,0.499285757542
59350,0.232335522771
59351,0.0741364657879
59352,0.228977248073
59353,0.290413171053
59354,0.0129275536165
59355,0.0651159361005
59356,0.308481007814
59357,0.257657557726
59358,0.0698571279645
59359,0.0188635047525
59360,0.123044662178
59361,0.044571891427
59362,0.227221176028
59363,0.504412889481
59364,0.0215528234839
59365,0.0521940365434
59366,0.0401132367551
59367,0.427929610014
59368,0.0247848052531
59369,0.0854557156563
59370,0.0218870900571
59371,0.080556333065
59372,0.125125348568
59373,0.0487045422196
59374,0.16238039732
59375,0.0729385092854
59376,0.112056300044
59377,0.0209848619998
59378,0.0752689987421
59379,0.028317078948
59380,0.0412603020668
59381,0.0244098417461
59382,0.133327379823
59383,0.0408036485314
59384,0.0742338448763
59385,0.101120628417
59386,0.312231272459
59387,0.393847852945
59388,0.0424827709794
59389,0.0307643059641
59390,0.345298588276
59391,0.0825339183211
59392,0.0711689963937
59393,0.527686297894
59394,0.0101376296952
59395,0.0244656521827
59396,0.186390712857
59397,0.0540605597198
59398,0.132387772202
59399,0.104129381478
59400,0.0722047388554
59401,0.340630382299
59402,0.0390456281602
59403,0.0155043452978
59404,0.0391898453236
59405,0.0955743566155
59406,0.095540240407
59407,0.131398290396
59408,0.157924070954
59409,0.109047532082
59410,0.0875407382846
59411,0.367572784424
59412,0.0773614495993
59413,0.0581198371947
59414,0.037955544889
59415,0.0647781565785
59416,0.0588733069599
59417,0.356245130301
59418,0.0175401065499
59419,0.0816982313991
59420,0.0945107489824
59421,0.313941717148
59422,0.351318746805
59423,0.04734890908
59424,0.184002012014
59425,0.124107889831
59426,0.104833029211
59427,0.0112292235717
59428,0.094774119556
59429,0.117598079145
59430,0.0691071003675
59431,0.0548435002565
59432,0.118179552257
59433,0.171304225922
59434,0.220748916268
59435,0.075305595994
59436,0.102498166263
59437,0.0685151219368
59438,0.0471973642707
59439,0.169067233801
59440,0.0521808974445
