userid,probability
59393,0.439301639795
59394,0.0121602052823
59395,0.0404861494899
59396,0.120876714587
59397,0.0455352589488
59398,0.14232301712
59399,0.0954250246286
59400,0.0679429545999
59401,0.391156941652
59402,0.0419539958239
59403,0.0162438843399
59404,0.0405053645372
59405,0.0899953767657
59406,0.116485148668
59407,0.148426741362
59408,0.224737748504
59409,0.112584039569
59410,0.0920124426484
59411,0.394496113062
59412,0.064649656415
59413,0.0585032850504
59414,0.05192136392
59415,0.0513932965696
59416,0.0597027987242
59417,0.283897995949
59418,0.0186411142349
59419,0.0659606158733
59420,0.100288458169
59421,0.341618001461
59422,0.307355254889
59423,0.0530132912099
59424,0.168533563614
59425,0.119997769594
59426,0.111742287874
59427,0.00869605503976
59428,0.0889872014523
59429,0.10170546174
59430,0.0566968731582
59431,0.0687318742275
59432,0.120681785047
59433,0.178767815232
59434,0.226055532694
59435,0.0780623406172
59436,0.0989965498447
59437,0.0638030916452
59438,0.0795472189784
59439,0.168950602412
59440,0.0640780106187
59441,0.0047406819649
59442,0.0666579678655
59443,0.0877553522587
59444,0.0223463829607
59445,0.049813978374
59446,0.0227476041764
59447,0.0502179004252
59448,0.086307965219
59449,0.0932585597038
59450,0.0274864863604
59451,0.0302894767374
59452,0.0759891197085
59453,0.161801144481
59454,0.580277264118
59455,0.0726764947176
59456,0.051830008626
59457,0.16819691658
59458,0.0450625792146
59459,0.212366983294
59460,0.0877484828234
59461,0.0475682504475
59462,0.170275092125
59463,0.0340492837131
59464,0.144241541624
59465,0.0526381731033
59466,0.030521389097
59467,0.0263830646873
59468,0.0918952450156
59469,0.0641682967544
59470,0.0490349754691
59471,0.0129808355123
59472,0.144960582256
59473,0.0939379930496
59474,0.0725474134088
59475,0.0762546136975
59476,0.0504558347166
59477,0.0727527141571
59478,0.226787120104
59479,0.166519895196
59480,0.109478235245
59481,0.0831857249141
59482,0.271786034107
59483,0.0224306359887
59484,0.0622488036752
59485,0.269492477179
59486,0.0930211246014
59487,0.131044223905
59488,0.0121553894132
59489,0.0571732930839
59490,0.0236414298415
59491,0.19915753603
59492,0.121707007289
59493,0.0143890976906
59494,0.100616291165
59495,0.0595771111548
59496,0.0526776500046
59497,0.0772685334086
59498,0.078405469656
59499,0.01430142764
59500,0.0560676157475
59501,0.0607282221317
59502,0.0468314290047
59503,0.093596316874
59504,0.108876347542
59505,0.162850916386
59506,0.0809515938163
59507,0.0997238904238
59508,0.0557466633618
59509,0.0871021673083
59510,0.217782467604
59511,0.0351528599858
59512,0.0775230079889
59513,0.0517978928983
59514,0.0778082236648
59515,0.123849034309
59516,0.0606114119291
59517,0.0405023805797
59518,0.0466314777732
59519,0.0500136762857
59520,0.0519843511283
59521,0.179093167186
59522,0.231314361095
59523,0.258946299553
59524,0.288422107697
59525,0.105524927378
59526,0.0610059574246
59527,0.176545619965
59528,0.0853585228324
59529,0.204509451985
59530,0.172454208136
59531,0.119342975318
59532,0.167981892824
59533,0.120702564716
59534,0.0617466121912
59535,0.136408090591
59536,0.186101421714
59537,0.0730028226972
59538,0.0873433500528
59539,0.138990402222
59540,0.108682818711
59541,0.0583363585174
59542,0.0711836665869
59543,0.279367893934
59544,0.178714051843
59545,0.0466164164245
59546,0.101350769401
59547,0.131470352411
59548,0.193156674504
59549,0.183536693454
59550,0.0947829559445
59551,0.0992994531989
59552,0.320037215948
59553,0.0466242805123
59554,0.0499593243003
59555,0.43549194932
59556,0.0487082377076
59557,0.0667504519224
59558,0.0342342890799
59559,0.284397959709
59560,0.053013253957
59561,0.124771922827
59562,0.146813452244
59563,0.0181340947747
59564,0.0629459246993
59565,0.0765503495932
59566,0.127692148089
59567,0.146587997675
59568,0.0604483783245
59569,0.0599850155413
59570,0.236644223332
59571,0.0379612483084
59572,0.0386544018984
59573,0.0182767100632
59574,0.138703301549
59575,0.0643982589245
59576,0.0490148700774
59577,0.171071618795
59578,0.0570587962866
59579,0.264787733555
59580,0.0815380215645
59581,0.00531264115125
59582,0.083117492497
59583,0.151876226068
59584,0.180793404579
59585,0.0444733388722
59586,0.100817024708
59587,0.22091203928
59588,0.0596410743892
59589,0.0717721283436
59590,0.214174136519
59591,0.195266783237
59592,0.0267842616886
59593,0.115137793124
59594,0.140239521861
59595,0.171522080898
59596,0.0805629938841
59597,0.103035397828
59598,0.0418426208198
59599,0.0947356149554
59600,0.0932049229741
59601,0.0603859052062
59602,0.175859779119
59603,0.0739676728845
59604,0.121420256793
59605,0.159329175949
59606,0.0387464500964
59607,0.146400853992
59608,0.026733931154
59609,0.114576205611
59610,0.0696985423565
59611,0.506877541542
59612,0.0474745072424
59613,0.306174099445
59614,0.0995463132858
59615,0.063463896513
59616,0.351058393717
59617,0.109081216156
59618,0.0374221615493
59619,0.303765237331
59620,0.0399886667728
59621,0.00792626105249
59622,0.094181895256
59623,0.148518145084
59624,0.0368886999786
59625,0.0614421851933
59626,0.0209664907306
59627,0.102844759822
59628,0.090183287859
59629,0.0444305427372
59630,0.0367546565831
59631,0.148858785629
59632,0.0770686343312
59633,0.203610628843
59634,0.0764633268118
59635,0.179596915841
59636,0.068613819778
59637,0.0989725664258
59638,0.0585153773427
59639,0.117324970663
59640,0.0510249696672
59641,0.155477941036
59642,0.069896787405
59643,0.108808480203
59644,0.150112777948
59645,0.0949801579118
59646,0.0488719306886
59647,0.119784168899
59648,0.0644004642963
59649,0.0373706370592
59650,0.11148250103
59651,0.135579690337
59652,0.134467035532
59653,0.110920235515
59654,0.00994906481355
59655,0.0799556672573
59656,0.0851611196995
59657,0.0810624659061
59658,0.209043830633
59659,0.144824832678
59660,0.0409785695374
59661,0.217067584395
59662,0.0623534321785
59663,0.100197792053
59664,0.127669766545
59665,0.0586420334876
59666,0.0659299865365
59667,0.102423645556
59668,0.288811266422
59669,0.253468304873
59670,0.0700979456306
59671,0.113962747157
59672,0.114345923066
59673,0.0745123773813
59674,0.025547940284
59675,0.0433200448751
59676,0.0801737010479
59677,0.107668124139
59678,0.589972853661
59679,0.0273190364242
59680,0.0827788040042
59681,0.0947909355164
59682,0.115499533713
59683,0.162346318364
59684,0.0663900971413
59685,0.0502254478633
59686,0.0564625523984
59687,0.109184734523
59688,0.0269291866571
59689,0.0340921096504
59690,0.253276526928
59691,0.228182539344
59692,0.154014006257
59693,0.0763458758593
59694,0.12194750458
59695,0.105617709458
59696,0.128842234612
59697,0.152294665575
59698,0.147539034486
59699,0.0110806738958
59700,0.0971998497844
59701,0.0960993990302
59702,0.156940147281
59703,0.054747082293
59704,0.283758938313
59705,0.159378200769
59706,0.164281070232
59707,0.0368498787284
59708,0.0658299922943
59709,0.0570883192122
59710,0.0252576824278
59711,0.124818265438
59712,0.0362263247371
59713,0.0970693454146
59714,0.0524886325002
59715,0.11983243376
59716,0.0292601957917
59717,0.189833328128
59718,0.111393049359
59719,0.128410294652
59720,0.114550970495
59721,0.0714471787214
59722,0.0986847802997
59723,0.120268315077
59724,0.289537459612
59725,0.00620391964912
59726,0.1520511657
59727,0.0781373903155
59728,0.0573163740337
59729,0.123347982764
59730,0.10370696336
59731,0.121464267373
59732,0.0406360030174
59733,0.109924860299
59734,0.0999661162496
59735,0.0963922068477
59736,0.0961945876479
59737,0.048037853092
59738,0.275495260954
59739,0.0509006045759
59740,0.0726331099868
59741,0.0704451054335
59742,0.118663005531
59743,0.326606750488
59744,0.0771991014481
59745,0.407213270664
59746,0.22557130456
59747,0.212710335851
59748,0.042701933533
59749,0.0775925219059
59750,0.107160873711
59751,0.174117907882
59752,0.121707007289
59753,0.0794712081552
59754,0.23355473578
59755,0.197307825089
59756,0.0978677421808
59757,0.1380815804
59758,0.0137881133705
59759,0.0804826840758
59760,0.356148898602
59761,0.0653543546796
59762,0.0454033650458
59763,0.0992356464267
59764,0.107710242271
59765,0.0518377311528
59766,0.0512149147689
59767,0.100310660899
59768,0.0939166620374
59769,0.209260940552
59770,0.274786889553
59771,0.267168074846
59772,0.119829557836
59773,0.150871381164
59774,0.150325775146
59775,0.377126663923
59776,0.0805158317089
59777,0.167051702738
59778,0.0233978424221
59779,0.0981237068772
59780,0.121774658561
59781,0.101887010038
59782,0.0406561605632
59783,0.0426997467875
59784,0.160054951906
59785,0.096803098917
59786,0.0665536671877
59787,0.0801225975156
59788,0.463648051023
59789,0.0277858134359
59790,0.130649670959
59791,0.223067820072
59792,0.131762996316
59793,0.0929925888777
59794,0.0316741839051
59795,0.0360429249704
59796,0.137139886618
59797,0.187765926123
59798,0.106636099517
59799,0.0230463612825
59800,0.0791731923819
59801,0.061119440943
59802,0.0148225864395
59803,0.0469172112644
59804,0.0334429517388
59805,0.119351871312
59806,0.0853818058968
59807,0.191014766693
59808,0.0265747644007
59809,0.0843824595213
59810,0.0545917712152
59811,0.0851519852877
59812,0.0889334902167
59813,0.0213935058564
59814,0.308308392763
59815,0.0137136159465
59816,0.183580234647
59817,0.045361481607
59818,0.0700181052089
59819,0.104506142437
59820,0.0495247356594
59821,0.0459545217454
59822,0.0285143684596
59823,0.253768712282
59824,0.186967432499
59825,0.140958681703
59826,0.163252770901
59827,0.0367163456976
59828,0.76737844944
59829,0.159713253379
59830,0.148286953568
59831,0.10145213455
59832,0.029039170593
59833,0.0493311174214
59834,0.0455972328782
59835,0.058637201786
59836,0.0669572427869
59837,0.189964875579
59838,0.148696750402
59839,0.136358529329
59840,0.0865317955613
59841,0.0437386520207
59842,0.385961651802
59843,0.00955189950764
59844,0.632514297962
59845,0.0175668820739
59846,0.138947054744
59847,0.0686839744449
59848,0.146521016955
59849,0.0280459877104
59850,0.0241961758584
59851,0.248285919428
59852,0.00774587364867
59853,0.121002867818
59854,0.0259173065424
59855,0.0568445585668
59856,0.0437871403992
59857,0.0401926003397
59858,0.193316295743
59859,0.0180836934596
59860,0.288222074509
59861,0.0772616416216
59862,0.10510314256
59863,0.109784372151
59864,0.115187160671
59865,0.147843614221
59866,0.0386236943305
59867,0.280523300171
59868,0.0177323874086
59869,0.0388755761087
59870,0.0231921598315
59871,0.0754542946815
59872,0.0636936500669
59873,0.132804334164
59874,0.184149965644
59875,0.142016917467
59876,0.136252626777
59877,0.153794810176
59878,0.140331402421
59879,0.0206133145839
59880,0.279788613319
59881,0.0871948450804
59882,0.517537951469
59883,0.0302627161145
59884,0.508694648743
59885,0.204755648971
59886,0.156194508076
59887,0.321317136288
59888,0.0843864157796
59889,0.028977073729
59890,0.167489722371
59891,0.042243026197
59892,0.309528589249
59893,0.0806991308928
59894,0.345720738173
59895,0.130379348993
59896,0.0713168233633
59897,0.0904772952199
59898,0.0630503371358
59899,0.398250639439
59900,0.0732364580035
59901,0.100463621318
59902,0.0660937055945
59903,0.0504618994892
59904,0.0662490352988
59905,0.157707363367
59906,0.215398728848
59907,0.0385373905301
59908,0.108965806663
59909,0.0894985944033
59910,0.377774000168
59911,0.373384684324
59912,0.00857985019684
59913,0.206745386124
59914,0.228944972157
59915,0.0624096356332
59916,0.0957598611712
59917,0.104347862303
59918,0.0494358204305
59919,0.182488620281
59920,0.155932426453
59921,0.0705183744431
59922,0.178035885096
59923,0.240527167916
59924,0.209759250283
59925,0.0262748803943
59926,0.173956915736
59927,0.151658564806
59928,0.0175339784473
59929,0.0907336547971
59930,0.0389483422041
59931,0.0547570772469
59932,0.447355479002
59933,0.0905760452151
59934,0.1452267766
59935,0.0778297334909
59936,0.355837583542
59937,0.0882271081209
59938,0.0677927955985
59939,0.070689573884
59940,0.221361756325
59941,0.0275571122766
59942,0.0692360028625
59943,0.1538310498
59944,0.174537554383
59945,0.076272636652
59946,0.00937965326011
59947,0.377091407776
59948,0.0123139498755
59949,0.166832759976
59950,0.0365281105042
59951,0.174005448818
59952,0.0551024191082
59953,0.0404319018126
59954,0.0204115360975
59955,0.0697033628821
59956,0.125319376588
59957,0.290297776461
59958,0.0846293047071
59959,0.0253288876265
59960,0.139921680093
59961,0.100118845701
59962,0.0282738134265
59963,0.211783051491
59964,0.0178265012801
59965,0.125544816256
59966,0.174931645393
59967,0.0779877156019
59968,0.0714951455593
59969,0.128518685699
59970,0.144464448094
59971,0.0283355917782
59972,0.0261401496828
59973,0.288971304893
59974,0.125278711319
59975,0.030754968524
59976,0.0041844942607
59977,0.210713535547
59978,0.0173272974789
59979,0.187347352505
59980,0.313872039318
59981,0.289916068316
59982,0.0497982613742
59983,0.0487887002528
59984,0.186411291361
59985,0.0848386958241
59986,0.0279898252338
59987,0.0865464583039
59988,0.106452576816
59989,0.0311740096658
59990,0.0516214035451
59991,0.0493894144893
59992,0.035955876112
59993,0.132047951221
59994,0.025487659499
59995,0.202870905399
59996,0.0959129557014
59997,0.0145074650645
59998,0.087393976748
59999,0.296673834324
60000,0.0140823973343
60001,0.0364098921418
60002,0.241956040263
60003,0.113831035793
60004,0.102987326682
60005,0.0943435356021
60006,0.126272663474
60007,0.120047852397
60008,0.0924135744572
60009,0.0450944267213
60010,0.181301727891
60011,0.124124735594
60012,0.117867298424
60013,0.349476337433
60014,0.101992189884
60015,0.235164299607
60016,0.0128577547148
60017,0.0359692238271
60018,0.239535167813
60019,0.100106626749
60020,0.0485059060156
60021,0.0720002949238
60022,0.0410268120468
60023,0.125523433089
60024,0.1429489851
60025,0.0519137531519
60026,0.261651933193
60027,0.0932141318917
60028,0.0781774222851
60029,0.22754304111
60030,0.0532175786793
60031,0.115674674511
60032,0.350846558809
60033,0.0490387789905
60034,0.141460731626
60035,0.02167718485
60036,0.0974061191082
60037,0.199050173163
60038,0.108955144882
60039,0.0330921560526
60040,0.0450771190226
60041,0.130425259471
60042,0.0624973550439
60043,0.0520517416298
60044,0.051443811506
60045,0.0679218247533
60046,0.116455055773
60047,0.112578071654
60048,0.0550923384726
60049,0.160679370165
60050,0.100875243545
60051,0.0706321373582
60052,0.171606078744
60053,0.0956792086363
60054,0.122443325818
60055,0.0438541546464
60056,0.0244217142463
60057,0.183181285858
60058,0.3020606637
60059,0.0372216776013
60060,0.0288848057389
60061,0.0990410447121
60062,0.0773498415947
60063,0.230231046677
60064,0.0466497540474
60065,0.0958325043321
60066,0.2076959759
60067,0.176466360688
60068,0.0919899791479
60069,0.178115680814
60070,0.196950405836
60071,0.301855742931
60072,0.0135164037347
60073,0.0755155906081
60074,0.0210634358227
60075,0.174275681376
60076,0.0246123615652
60077,0.116622462869
60078,0.108127832413
60079,0.198164731264
60080,0.0354940108955
60081,0.0348518267274
60082,0.0277587939054
60083,0.084295630455
60084,0.142744168639
60085,0.184492334723
60086,0.0895090550184
60087,0.29198795557
60088,0.205558270216
60089,0.104042135179
60090,0.125967741013
60091,0.125429496169
60092,0.134305596352
60093,0.0695370361209
60094,0.146194398403
60095,0.145376577973
60096,0.0218477249146
60097,0.0544082708657
60098,0.033407881856
60099,0.12575930357
60100,0.124601639807
60101,0.144570499659
60102,0.0487677231431
60103,0.034488748759
60104,0.179176077247
60105,0.125052526593
60106,0.0181861370802
60107,0.118088893592
60108,0.0505715683103
60109,0.045289542526
60110,0.0859390646219
60111,0.0588504113257
60112,0.105584219098
60113,0.0318999886513
60114,0.0240700412542
60115,0.0524900890887
60116,0.0537386015058
60117,0.0983983427286
60118,0.0887077525258
60119,0.145576134324
60120,0.06033404544
60121,0.0817324742675
60122,0.121722102165
60123,0.255810111761
60124,0.0217681396753
60125,0.0807457268238
60126,0.046907633543
60127,0.0761494487524
60128,0.0438517034054
60129,0.0213369112462
60130,0.175588399172
60131,0.123159855604
60132,0.0560651086271
60133,0.104598000646
60134,0.0624331049621
60135,0.123347982764
60136,0.123903907835
60137,0.0147646116093
60138,0.0670493170619
60139,0.122803390026
60140,0.105178713799
60141,0.0957982242107
60142,0.31011980772
60143,0.0637216344476
60144,0.120023466647
60145,0.083494335413
60146,0.291555702686
60147,0.0631995871663
60148,0.0585871599615
60149,0.0549507588148
60150,0.06473082304
60151,0.20674803853
60152,0.184282705188
60153,0.0612924918532
60154,0.194821015
60155,0.0552320815623
60156,0.139154300094
60157,0.154685720801
60158,0.0271797198802
60159,0.344175636768
60160,0.0302154682577
60161,0.114248633385
60162,0.0558623336256
60163,0.0311570558697
60164,0.0255475323647
60165,0.15705434978
60166,0.0872336775064
60167,0.0735298916698
60168,0.0914370566607
60169,0.0691634714603
60170,0.089157961309
60171,0.069288186729
60172,0.0381422042847
60173,0.0762209445238
60174,0.167492955923
60175,0.313951313496
60176,0.0141640277579
60177,0.177604615688
60178,0.0876838862896
60179,0.0235360171646
60180,0.0249301735312
60181,0.0696455016732
60182,0.0936070978642
60183,0.0327274762094
60184,0.0219720602036
60185,0.0139855509624
60186,0.154847860336
60187,0.10548209399
60188,0.0864046365023
60189,0.133505046368
60190,0.134268715978
60191,0.243986412883
60192,0.148282960057
60193,0.0584275946021
60194,0.0921789929271
60195,0.0230882205069
60196,0.0912994220853
60197,0.0579028427601
60198,0.0443665795028
60199,0.0869011431932
60200,0.17694619298
60201,0.119093500078
60202,0.521727263927
60203,0.126832529902
60204,0.0830781981349
60205,0.0392429716885
60206,0.165754199028
60207,0.0293678622693
60208,0.0574598275125
60209,0.0991102531552
60210,0.053624715656
60211,0.0969846025109
60212,0.102901861072
60213,0.395464748144
60214,0.099769666791
60215,0.111427605152
60216,0.419890612364
60217,0.0343000665307
60218,0.079969137907
60219,0.250079423189
60220,0.14566591382
60221,0.208088651299
60222,0.0378769226372
60223,0.262169122696
60224,0.123793467879
60225,0.221473067999
60226,0.0516644902527
60227,0.0835506096482
60228,0.0744517296553
60229,0.0879272446036
60230,0.0747880712152
60231,0.0550991632044
60232,0.0741591975093
60233,0.292673736811
60234,0.153437763453
60235,0.102214485407
60236,0.207815274596
60237,0.0327346622944
60238,0.0523630566895
60239,0.160472303629
60240,0.148949757218
60241,0.0740731656551
60242,0.0487793534994
60243,0.0637597292662
60244,0.029406554997
60245,0.0495699904859
60246,0.132513493299
60247,0.124983817339
60248,0.0126170823351
60249,0.244909018278
60250,0.142260819674
60251,0.245928809047
60252,0.0439068078995
60253,0.0500336587429
60254,0.215310692787
60255,0.169394627213
60256,0.0653812885284
60257,0.0114791858941
60258,0.120117135346
60259,0.0264955367893
60260,0.157381996512
60261,0.0805926471949
60262,0.0428883545101
60263,0.245180219412
60264,0.186421439052
60265,0.0211258679628
60266,0.0985183492303
60267,0.0999055579305
60268,0.0897608920932
60269,0.0599208138883
60270,0.169949248433
60271,0.136393904686
60272,0.066373385489
60273,0.0977109894156
60274,0.0744420662522
60275,0.111501410604
60276,0.00837744213641
60277,0.100878991187
60278,0.0163829419762
60279,0.144188225269
60280,0.13774164021
60281,0.128178060055
60282,0.163291364908
60283,0.074203915894
60284,0.0862011015415
60285,0.172034308314
60286,0.110642835498
60287,0.117428697646
60288,0.114952586591
60289,0.0947985649109
60290,0.0909125208855
60291,0.0895938873291
60292,0.129358530045
60293,0.0717833116651
60294,0.0533724240959
60295,0.0397467501462
60296,0.12521032989
60297,0.0685384497046
60298,0.0964658260345
60299,0.174782693386
60300,0.0969633460045
60301,0.0554193630815
60302,0.0496255420148
60303,0.0828304290771
60304,0.128324821591
60305,0.226731881499
60306,0.279730677605
60307,0.0492139682174
60308,0.0525240562856
60309,0.0450319722295
60310,0.208570465446
60311,0.0691075772047
60312,0.0494520366192
60313,0.0559779964387
60314,0.34915626049
60315,0.155801489949
60316,0.0713131129742
60317,0.0584794543684
60318,0.0783965438604
60319,0.0499594733119
60320,0.163413867354
60321,0.285411626101
60322,0.0870632752776
60323,0.0941994413733
60324,0.374843776226
60325,0.150247320533
60326,0.0507380478084
60327,0.190704032779
60328,0.143287822604
60329,0.0740212202072
60330,0.119706712663
60331,0.065279699862
60332,0.279463112354
60333,0.0294972863048
60334,0.0746775940061
60335,0.263705193996
60336,0.0111672217026
60337,0.279721319675
60338,0.00917729362845
60339,0.169952914119
60340,0.0872184857726
60341,0.202776163816
60342,0.106892108917
60343,0.0945416688919
60344,0.103860124946
60345,0.241398453712
60346,0.0151691976935
60347,0.0872624441981
60348,0.0200322438031
60349,0.0612305141985
60350,0.153791815042
60351,0.0770304575562
60352,0.120155729353
60353,0.0395321510732
60354,0.118597969413
60355,0.191013649106
60356,0.0742332190275
60357,0.0717683285475
60358,0.141008257866
60359,0.1927613765
60360,0.113141395152
60361,0.133974596858
60362,0.21415142715
60363,0.0595052354038
60364,0.109892249107
60365,0.0640490353107
60366,0.196253359318
60367,0.0925608202815
60368,0.142215639353
60369,0.0652885288
60370,0.126104071736
60371,0.115410655737
60372,0.115518912673
60373,0.0663576796651
60374,0.0907511264086
60375,0.092999972403
60376,0.231832712889
60377,0.070111297071
60378,0.180430963635
60379,0.289095342159
60380,0.0570420213044
60381,0.237367197871
60382,0.161317691207
60383,0.247342288494
60384,0.0824419781566
60385,0.154659762979
60386,0.182813838124
60387,0.23585601151
60388,0.21488763392
60389,0.0748586803675
60390,0.0677844434977
60391,0.0388254895806
60392,0.0190930236131
60393,0.0986574739218
60394,0.638423502445
60395,0.120276130736
60396,0.069670021534
60397,0.00730178644881
60398,0.0204086210579
60399,0.0420798957348
60400,0.0587356127799
60401,0.0238464754075
60402,0.0453477911651
60403,0.0342442132533
60404,0.155257418752
60405,0.159784331918
60406,0.0351351760328
60407,0.143709689379
60408,0.00888161268085
60409,0.0365010760725
60410,0.0343325473368
60411,0.509863615036
60412,0.0769237875938
60413,0.0222383178771
60414,0.0889614224434
60415,0.21110881865
60416,0.0333775393665
60417,0.0144142340869
60418,0.12708376348
60419,0.122255057096
60420,0.238317355514
60421,0.0961351245642
60422,0.0381007455289
60423,0.1279001683
60424,0.0809471532702
60425,0.0393724106252
60426,0.0409091673791
60427,0.118040747941
60428,0.0439828671515
60429,0.0305164288729
60430,0.111828736961
60431,0.152263477445
60432,0.0732874646783
60433,0.032100521028
60434,0.223710671067
60435,0.0979215726256
60436,0.0701896324754
60437,0.0882149711251
60438,0.138688370585
60439,0.117604516447
60440,0.0558311343193
60441,0.0359886810184
60442,0.0225248970091
60443,0.119658716023
60444,0.49689540267
60445,0.211169943213
60446,0.155365720391
60447,0.188019245863
60448,0.0684009417892
60449,0.0297949146479
60450,0.195649966598
60451,0.133167624474
60452,0.0432387106121
60453,0.171378776431
60454,0.137365341187
60455,0.0540919750929
60456,0.0133512215689
60457,0.155263379216
60458,0.041524797678
60459,0.105193771422
60460,0.157718598843
60461,0.0420121178031
60462,0.0681956186891
60463,0.0416977703571
60464,0.0714320540428
60465,0.103698469698
60466,0.0842698886991
60467,0.0265154242516
60468,0.0542240738869
60469,0.158281803131
60470,0.156464755535
60471,0.0367621444166
60472,0.0333394519985
60473,0.0999365448952
60474,0.15924666822
60475,0.0729168206453
60476,0.0446505956352
60477,0.0967387035489
60478,0.0753792673349
60479,0.211484089494
60480,0.0629346743226
60481,0.0271589420736
60482,0.108607016504
60483,0.157738745213
60484,0.238509848714
60485,0.373928129673
60486,0.0677571371198
60487,0.107552446425
60488,0.0235370155424
60489,0.0513731352985
60490,0.0215603876859
60491,0.127495959401
60492,0.0190682876855
60493,0.0163591858
60494,0.250820219517
60495,0.404696911573
60496,0.136171430349
60497,0.11498106271
60498,0.0571999140084
60499,0.118206091225
60500,0.0225835014135
60501,0.220880955458
60502,0.167808264494
60503,0.152343168855
60504,0.0333172306418
60505,0.0823505744338
60506,0.170443639159
60507,0.214714661241
60508,0.0223423205316
60509,0.123642683029
60510,0.107416123152
60511,0.0573509186506
60512,0.141097813845
60513,0.0948443412781
60514,0.0481276139617
60515,0.122724927962
60516,0.193106129766
60517,0.0666221901774
60518,0.20371247828
60519,0.142100319266
60520,0.103869579732
60521,0.0495010130107
60522,0.144404187799
60523,0.0365766398609
60524,0.128376305103
60525,0.165195703506
60526,0.047949321568
60527,0.0858437642455
60528,0.0349474437535
60529,0.0684571713209
60530,0.0391053296626
60531,0.053796146065
60532,0.115832589567
60533,0.0577014796436
60534,0.00622620619833
60535,0.0509574562311
60536,0.0638882368803
60537,0.283538162708
60538,0.117580831051
60539,0.0365463979542
60540,0.084130294621
60541,0.130732432008
60542,0.0557343885303
60543,0.0518012531102
60544,0.0839659050107
60545,0.0947545319796
60546,0.0871655344963
60547,0.286703944206
60548,0.152014434338
60549,0.168995946646
60550,0.0777110755444
60551,0.101810589433
60552,0.275694072247
60553,0.0207480061799
60554,0.0642366185784
60555,0.166675686836
60556,0.0559555366635
60557,0.0189867168665
60558,0.0868062749505
60559,0.112851843238
60560,0.0746924132109
60561,0.0186201464385
60562,0.0916479155421
60563,0.0895505100489
60564,0.0317865014076
60565,0.0398710258305
60566,0.0470319353044
60567,0.101108342409
60568,0.052306573838
60569,0.16841994226
60570,0.132444813848
60571,0.0677977204323
60572,0.534399628639
60573,0.034682162106
60574,0.195419222116
60575,0.0453000999987
60576,0.0949347689748
60577,0.298334211111
60578,0.0980164557695
60579,0.0421419143677
60580,0.083423383534
60581,0.171640589833
60582,0.204125568271
60583,0.0440477356315
60584,0.108881995082
60585,0.146945342422
60586,0.0371152572334
60587,0.0626813620329
60588,0.0485066324472
60589,0.317455857992
60590,0.136636152864
60591,0.0343573056161
60592,0.0852791815996
60593,0.0192715805024
60594,0.173276245594
60595,0.0586461946368
60596,0.0695200562477
60597,0.252338379622
60598,0.196205809712
60599,0.0578359663486
60600,0.101193986833
60601,0.134737789631
60602,0.0688082799315
60603,0.136252582073
60604,0.186963126063
60605,0.250861376524
60606,0.0606986507773
60607,0.0173317883164
60608,0.336739331484
60609,0.230808839202
60610,0.158451959491
60611,0.0535083897412
60612,0.113286621869
60613,0.186577022076
60614,0.0495469458401
60615,0.0284740645438
60616,0.0140446377918
60617,0.0864098519087
60618,0.203897878528
60619,0.0566787905991
60620,0.171939998865
60621,0.0665789246559
60622,0.0828371495008
60623,0.0549497567117
60624,0.270553231239
60625,0.09729013592
60626,0.176581159234
60627,0.0537153594196
60628,0.164390221238
60629,0.061032447964
60630,0.177032068372
60631,0.0174842681736
60632,0.0244623292238
60633,0.117775112391
60634,0.117257148027
60635,0.0975175872445
60636,0.069015391171
60637,0.0485423952341
60638,0.0684515759349
60639,0.135881796479
60640,0.109268315136
60641,0.130912721157
60642,0.362122476101
60643,0.104351580143
60644,0.0176813546568
60645,0.153276994824
60646,0.101521030068
60647,0.0723900571465
60648,0.29983779788
60649,0.137454897165
60650,0.151573210955
60651,0.527766704559
60652,0.13864171505
60653,0.0917555466294
60654,0.0170285794884
60655,0.112527109683
60656,0.0650927126408
60657,0.200838834047
60658,0.0284409783781
60659,0.0421399138868
60660,0.267976284027
60661,0.228432744741
60662,0.0448058061302
60663,0.160630166531
60664,0.0547445304692
60665,0.0825392976403
60666,0.0854961946607
60667,0.129571482539
60668,0.217203736305
60669,0.160899713635
60670,0.123979009688
60671,0.0291862096637
60672,0.297757506371
60673,0.157544076443
60674,0.0265839807689
60675,0.108870059252
60676,0.309118032455
60677,0.0906045511365
60678,0.0359427295625
60679,0.0467475652695
60680,0.0331529267132
60681,0.350269198418
60682,0.146920785308
60683,0.0572349317372
60684,0.0874125212431
60685,0.0292778108269
60686,0.0544193722308
60687,0.105249866843
60688,0.0599791817367
60689,0.0421542264521
60690,0.0520476698875
60691,0.0884072333574
60692,0.189808025956
60693,0.11521987617
60694,0.176521673799
60695,0.0631639808416
60696,0.111288562417
60697,0.0465977527201
60698,0.0864199325442
60699,0.026464369148
60700,0.121642626822
60701,0.338700950146
60702,0.0623485259712
60703,0.0997354909778
60704,0.410153716803
60705,0.24971178174
60706,0.140964388847
60707,0.117699541152
60708,0.13681216538
60709,0.170974671841
60710,0.138855457306
60711,0.179892405868
60712,0.0756243020296
60713,0.0441803820431
60714,0.190383166075
60715,0.151626244187
60716,0.143348604441
60717,0.0155366454273
60718,0.15810482204
60719,0.0272450055927
60720,0.252300739288
60721,0.0456505902112
60722,0.144045114517
60723,0.0649786368012
60724,0.108954653144
60725,0.0627392604947
