userid,probability
58507,0.0158430486917
58508,0.0143382977694
58509,0.45156571269
58510,0.254732787609
58511,0.115675963461
58512,0.00735214026645
58513,0.0935131981969
58514,0.237307518721
58515,0.243758454919
58516,0.36288562417
58517,0.0164831038564
58518,0.050210442394
58519,0.0240697227418
58520,0.00686622597277
58521,0.0147497486323
58522,0.0451546497643
58523,0.384886592627
58524,0.0240534562618
58525,0.408468902111
58526,0.0454756319523
58527,0.0919094532728
58528,0.0893619954586
58529,0.015535287559
58530,0.143249422312
58531,0.0250240080059
58532,0.0191468149424
58533,0.0632325410843
58534,0.0980939641595
58535,0.0257164724171
58536,0.0402043573558
58537,0.132236421108
58538,0.183995813131
58539,0.0360778458416
58540,0.0477884635329
58541,0.00982244685292
58542,0.336176127195
58543,0.0753253772855
58544,0.304636180401
58545,0.0619648136199
58546,0.00726800179109
58547,0.0110244052485
58548,0.0615229271352
58549,0.179796382785
58550,0.0134350545704
58551,0.060214843601
58552,0.0306893959641
58553,0.015003609471
58554,0.131949990988
58555,0.0645113736391
58556,0.0180091839284
58557,0.0179606154561
58558,0.017868200317
58559,0.155270516872
58560,0.0310957487673
58561,0.34889036417
58562,0.00984384026378
58563,0.015945693478
58564,0.00347219174728
58565,0.0266388580203
58566,0.0171926151961
58567,0.341430097818
58568,0.050632905215
58569,0.173345118761
58570,0.199203640223
58571,0.00823113694787
58572,0.0281104017049
58573,0.025741878897
58574,0.0237863156945
58575,0.0642576515675
58576,0.00600993912667
58577,0.134051114321
58578,0.0118112005293
58579,0.102900847793
58580,0.086034886539
58581,0.0114633059129
58582,0.00526327081025
58583,0.0144813852385
58584,0.0732345953584
58585,0.0344315394759
58586,0.275196224451
58587,0.0411698445678
58588,0.0445976369083
58589,0.00783680099994
58590,0.11404055357
58591,0.00999685097486
58592,0.252792418003
58593,0.241839513183
58594,0.0259334072471
58595,0.0394748076797
58596,0.00568014616147
58597,0.0301232263446
58598,0.0797920301557
58599,0.0159357450902
58600,0.0452867373824
58601,0.0841175019741
58602,0.0913570076227
58603,0.0340603515506
58604,0.0545728467405
58605,0.185010418296
58606,0.0119296386838
58607,0.040455866605
58608,0.0854154154658
58609,0.2455381006
58610,0.0313371308148
58611,0.114706397057
58612,0.146688118577
58613,0.0685380995274
58614,0.154090985656
58615,0.00390464509837
58616,0.135883495212
58617,0.0397145934403
58618,0.313185155392
58619,0.209133803844
58620,0.220293655992
58621,0.0481634326279
58622,0.0706887170672
58623,0.142523020506
58624,0.0308226160705
58625,0.124208398163
58626,0.180456206203
58627,0.0163385272026
58628,0.00558023760095
58629,0.0508179627359
58630,0.239333644509
58631,0.0401228889823
58632,0.0358591079712
58633,0.00609750160947
58634,0.00651981495321
58635,0.0468867681921
58636,0.0588376298547
58637,0.0372544676065
58638,0.00475121615455
58639,0.0921941027045
58640,0.0613901689649
58641,0.0238986499608
58642,0.140801921487
58643,0.0297914873809
58644,0.0294950678945
58645,0.0666196793318
58646,0.0755146220326
58647,0.00698038795963
58648,0.00745920650661
58649,0.103227086365
58650,0.0195330362767
58651,0.0369018986821
58652,0.0280306823552
58653,0.0367415100336
58654,0.0441440232098
58655,0.0948393344879
58656,0.0180007275194
58657,0.025920284912
58658,0.216140449047
58659,0.0393684431911
58660,0.155373215675
58661,0.316320061684
58662,0.0352587848902
58663,0.00758897513151
58664,0.0441459827125
58665,0.128136485815
58666,0.206272110343
58667,0.109139934182
58668,0.0171632878482
58669,0.0188787598163
58670,0.167341098189
58671,0.0329090468585
58672,0.154742628336
58673,0.0119917588308
58674,0.00894269067794
58675,0.0600913055241
58676,0.0224170703441
58677,0.18439167738
58678,0.201388284564
58679,0.139948740602
58680,0.172938495874
58681,0.2817017138
58682,0.054783385247
58683,0.0116091137752
58684,0.0458751022816
58685,0.0202802084386
58686,0.0106059061363
58687,0.0139919640496
58688,0.0248387474567
58689,0.0456445589662
58690,0.0674672797322
58691,0.266118526459
58692,0.0254361424595
58693,0.019806291908
58694,0.318350195885
58695,0.226773589849
58696,0.142808392644
58697,0.0333180762827
58698,0.0345292463899
58699,0.234702631831
58700,0.055403187871
58701,0.00608495203778
58702,0.029587181285
58703,0.0250195935369
58704,0.0473034717143
58705,0.208448141813
58706,0.220822811127
58707,0.201430723071
58708,0.0217140391469
58709,0.224463105202
58710,0.019910203293
58711,0.0446804724634
58712,0.197882249951
58713,0.225565582514
58714,0.0530476756394
58715,0.207562431693
58716,0.0372666306794
58717,0.0185722783208
58718,0.0393068641424
58719,0.0921246632934
58720,0.18267069757
58721,0.0147465122864
58722,0.0110323941335
58723,0.259256869555
58724,0.00928498152643
58725,0.0514565035701
58726,0.00740910321474
58727,0.0390894562006
58728,0.0821263939142
58729,0.0130432862788
58730,0.178412228823
58731,0.0409645065665
58732,0.0343922935426
58733,0.0377337262034
58734,0.0345694385469
58735,0.0136326160282
58736,0.0922379121184
58737,0.0330548137426
58738,0.218118518591
58739,0.612709581852
58740,0.0768030360341
58741,0.111177816987
58742,0.0162230264395
58743,0.00492092967033
58744,0.0172183513641
58745,0.0266321711242
58746,0.163180068135
58747,0.00782136339694
58748,0.026077574119
58749,0.0423992015421
58750,0.0560728274286
58751,0.0149729577824
58752,0.443146437407
58753,0.107105068862
58754,0.32948666811
58755,0.192841157317
58756,0.199276089668
58757,0.0332249365747
58758,0.0350972563028
58759,0.022759122774
58760,0.014425159432
58761,0.167380750179
58762,0.371304035187
58763,0.216534495354
58764,0.0425639636815
58765,0.0406669378281
58766,0.109929919243
58767,0.0488806515932
58768,0.0248296074569
58769,0.0481184870005
58770,0.29705581069
58771,0.0876685529947
58772,0.0909729674459
58773,0.0195645634085
58774,0.165842056274
58775,0.0101833567023
58776,0.214560836554
58777,0.0209741909057
58778,0.00798862520605
58779,0.159896373749
58780,0.0320039279759
58781,0.0150915551931
58782,0.0262082535774
58783,0.117118895054
58784,0.0293385908008
58785,0.20807120204
58786,0.0190849173814
58787,0.0498216189444
58788,0.336809307337
58789,0.0218256693333
58790,0.00871636811644
58791,0.00533451512456
58792,0.0201639924198
58793,0.0236097238958
58794,0.0545060820878
58795,0.241649016738
58796,0.182803705335
58797,0.0171268638223
58798,0.181034341455
58799,0.0121622392908
58800,0.0182898435742
58801,0.0131814805791
58802,0.017341202125
58803,0.0790026858449
58804,0.260892957449
58805,0.0295444931835
58806,0.17436388135
58807,0.436808466911
58808,0.175713166595
58809,0.141750693321
58810,0.0606739260256
58811,0.0277157984674
58812,0.271825373173
58813,0.141048148274
58814,0.245308771729
58815,0.0173850543797
58816,0.0175340361893
58817,0.0288052577525
58818,0.254983693361
58819,0.109549507499
58820,0.05856391415
58821,0.0677595362067
58822,0.0319792740047
58823,0.0200273804367
58824,0.0755757465959
58825,0.180773422122
58826,0.0139145497233
58827,0.00462032714859
58828,0.022923592478
58829,0.0247931741178
58830,0.0195224098861
58831,0.0793132558465
58832,0.510234177113
58833,0.306798785925
58834,0.6484375
58835,0.0568780824542
58836,0.0603147223592
58837,0.010416877456
58838,0.0182155184448
58839,0.346562802792
58840,0.106780819595
58841,0.0249027851969
58842,0.22993439436
58843,0.71907967329
58844,0.0487816073
58845,0.224234133959
58846,0.0110611021519
58847,0.00693244440481
58848,0.223594367504
58849,0.225814297795
58850,0.00937061011791
58851,0.076413653791
58852,0.0202193651348
58853,0.0830986872315
58854,0.102211818099
58855,0.0113407960162
58856,0.480134904385
58857,0.0148112978786
58858,0.0158946104348
58859,0.0678631737828
58860,0.356982290745
58861,0.291634529829
58862,0.0454600229859
58863,0.0154184484854
58864,0.0375332608819
58865,0.0207715947181
58866,0.0846422761679
58867,0.228663921356
58868,0.21206779778
58869,0.256323605776
58870,0.00520371459424
58871,0.0147950518876
58872,0.00337317539379
58873,0.272622466087
58874,0.0215646326542
58875,0.132368192077
58876,0.374249279499
58877,0.123009204865
58878,0.00699418177828
58879,0.0938976556063
58880,0.00911117810756
58881,0.0544034056365
58882,0.0176911968738
58883,0.00543773546815
58884,0.0160774867982
58885,0.0651441141963
58886,0.0316889323294
58887,0.0686640590429
58888,0.030753377825
58889,0.299799770117
58890,0.0682143941522
58891,0.139525711536
58892,0.0258848834783
58893,0.0779272913933
58894,0.0120353950188
58895,0.00631160382181
58896,0.122838549316
58897,0.206745922565
58898,0.061626650393
58899,0.01819752343
58900,0.303037077188
58901,0.199494540691
58902,0.112137764692
58903,0.0398632511497
58904,0.0235992074013
58905,0.105448827147
58906,0.0358212925494
58907,0.0206050369889
58908,0.226841166615
58909,0.187977403402
58910,0.0180806424469
58911,0.199695855379
58912,0.0491752848029
58913,0.111001521349
58914,0.0486142747104
58915,0.211777999997
58916,0.163878649473
58917,0.175036236644
58918,0.0393517576158
58919,0.00268888799474
58920,0.136571601033
58921,0.035505130887
58922,0.055853318423
58923,0.0602880530059
58924,0.0286129433662
58925,0.163852781057
58926,0.0123656084761
58927,0.0204149279743
58928,0.0167498383671
58929,0.136911585927
58930,0.0445842519403
58931,0.00833262968808
58932,0.11806062609
58933,0.0303831901401
58934,0.0334186218679
58935,0.0362845771015
58936,0.0885229557753
58937,0.0646633803844
58938,0.0225977096707
58939,0.0508408173919
58940,0.227526515722
58941,0.0284448266029
58942,0.092652618885
58943,0.0556829273701
58944,0.0248526856303
58945,0.0265350434929
58946,0.0213920343667
58947,0.202596664429
58948,0.13147713244
58949,0.0444158241153
58950,0.21324621141
58951,0.0976696684957
58952,0.0435439758003
58953,0.0323707945645
58954,0.078123755753
58955,0.176076948643
58956,0.0343761108816
58957,0.00824438314885
58958,0.0814410820603
58959,0.00682674767449
58960,0.244827196002
58961,0.484336405993
58962,0.0213180407882
58963,0.0195360146463
58964,0.168105602264
58965,0.00916455499828
58966,0.201898962259
58967,0.0375725217164
58968,0.0250717047602
58969,0.0170694533736
58970,0.1286419034
58971,0.0481950752437
58972,0.0207860600203
58973,0.200250208378
58974,0.159789353609
58975,0.197592452168
58976,0.276949048042
58977,0.178447261453
58978,0.021428110078
58979,0.113214753568
58980,0.158106833696
58981,0.0205592103302
58982,0.264888137579
58983,0.17492839694
58984,0.191871002316
58985,0.218079149723
58986,0.0460764840245
58987,0.205381721258
58988,0.064957305789
58989,0.229491069913
58990,0.0147946979851
58991,0.00263895955868
58992,0.00390018359758
58993,0.11629807204
58994,0.112336501479
58995,0.173614367843
58996,0.119032301009
58997,0.0103923687711
58998,0.22092692554
58999,0.0105774672702
59000,0.0107912439853
59001,0.0108297877014
59002,0.178432136774
59003,0.277590721846
59004,0.131700083613
59005,0.0126618621871
59006,0.00713786343113
59007,0.0921571925282
59008,0.0536553412676
59009,0.103591218591
59010,0.0182049293071
59011,0.174119070172
59012,0.125533893704
59013,0.0957030132413
59014,0.185614988208
59015,0.0115038491786
59016,0.0134344082326
59017,0.0206673070788
59018,0.00549018057063
59019,0.122673809528
59020,0.269903570414
59021,0.0206314437091
59022,0.0748723000288
59023,0.0746083185077
59024,0.132865563035
59025,0.192697167397
59026,0.0105290804058
59027,0.0206433087587
59028,0.166650936007
59029,0.00801178533584
59030,0.0554591715336
59031,0.100132226944
59032,0.0415012799203
59033,0.0258910246193
59034,0.0201533250511
59035,0.197374254465
59036,0.00553914532065
59037,0.10945622623
59038,0.0754301100969
59039,0.256407767534
59040,0.144578889012
59041,0.118068575859
59042,0.0472811162472
59043,0.0283396802843
59044,0.0381322689354
59045,0.175848677754
59046,0.013760311529
59047,0.00956564955413
59048,0.23848643899
59049,0.0569740645587
59050,0.0244322940707
59051,0.0253536440432
59052,0.125680908561
59053,0.196794316173
59054,0.015875780955
59055,0.0508425422013
59056,0.288985550404
59057,0.0209972131997
59058,0.0144461337477
59059,0.0352357402444
59060,0.336705476046
59061,0.0464905612171
59062,0.00849839579314
59063,0.162832990289
59064,0.0449400767684
59065,0.319698393345
59066,0.0391368679702
59067,0.0141817498952
59068,0.00765112927184
59069,0.177006810904
59070,0.015608179383
59071,0.176664814353
59072,0.0088323187083
59073,0.0295523069799
59074,0.177138879895
59075,0.0130563927814
59076,0.0119476942345
59077,0.121569178998
59078,0.196139797568
59079,0.0345079600811
59080,0.159984618425
59081,0.200371399522
59082,0.0336920544505
59083,0.0208243448287
59084,0.0420172326267
59085,0.0195146948099
59086,0.0727310478687
59087,0.038206756115
59088,0.0392427556217
59089,0.0201674588025
59090,0.0469110347331
59091,0.0306663718075
59092,0.00756451953202
59093,0.029227539897
59094,0.0123406099156
59095,0.00916350353509
59096,0.186341002584
59097,0.055562261492
59098,0.0336581729352
59099,0.0137687269598
59100,0.309027373791
59101,0.0720949620008
59102,0.0594185367227
59103,0.0557497516274
59104,0.0964130759239
59105,0.0748546496034
59106,0.0663413330913
59107,0.0142688434571
59108,0.260290414095
59109,0.160930544138
59110,0.0347890816629
59111,0.448534488678
59112,0.0206760000437
59113,0.0144289620221
59114,0.0263020191342
59115,0.00956086162478
59116,0.13469208777
59117,0.0196334924549
59118,0.165030285716
59119,0.602613329887
59120,0.0286288112402
59121,0.0665474757552
59122,0.0112922312692
59123,0.257484048605
59124,0.343342542648
59125,0.233961731195
59126,0.0654902905226
59127,0.0132940625772
59128,0.0180571600795
59129,0.0958977490664
59130,0.100781269372
59131,0.0435162596405
59132,0.0955636873841
59133,0.122312501073
59134,0.0115928482264
59135,0.00798636954278
59136,0.207010194659
59137,0.121830999851
59138,0.0726821199059
59139,0.0116191478446
59140,0.015473277308
59141,0.135045289993
59142,0.358617603779
59143,0.00654127215967
59144,0.0329627282917
59145,0.0116877760738
59146,0.177262917161
59147,0.0191294886172
59148,0.0338519513607
59149,0.111302696168
59150,0.139190196991
59151,0.224096879363
59152,0.00851810257882
59153,0.226192951202
59154,0.0847151428461
59155,0.295080333948
59156,0.0189589243382
59157,0.0237585455179
59158,0.0124236680567
59159,0.140430390835
59160,0.0221381727606
59161,0.246910348535
59162,0.00845080334693
59163,0.0316609106958
59164,0.167839229107
59165,0.107816062868
59166,0.101097919047
59167,0.115033760667
59168,0.144650563598
59169,0.0305448640138
59170,0.0246544890106
59171,0.150467127562
59172,0.283999174833
59173,0.193458721042
59174,0.0513385087252
59175,0.174322381616
59176,0.143024042249
59177,0.00893922243267
59178,0.113864138722
59179,0.0252736583352
59180,0.214774802327
59181,0.0433759987354
59182,0.326515287161
59183,0.257118999958
59184,0.00968268606812
59185,0.0151979308575
59186,0.0174109600484
59187,0.0186840966344
59188,0.0366386957467
59189,0.0989426746964
59190,0.149042487144
59191,0.0703437030315
59192,0.105097286403
59193,0.0125512490049
59194,0.046025454998
59195,0.133671075106
59196,0.0192089620978
59197,0.106385052204
59198,0.193048596382
59199,0.195005118847
59200,0.0519646815956
59201,0.153096228838
59202,0.3816883564
59203,0.010649073869
59204,0.0459776818752
59205,0.0350429601967
59206,0.0540663897991
59207,0.00793722458184
59208,0.140786588192
59209,0.222245723009
59210,0.403189599514
59211,0.161412447691
59212,0.271055340767
59213,0.425050795078
59214,0.0163233596832
59215,0.230986699462
59216,0.156557425857
59217,0.195016488433
59218,0.192473679781
59219,0.029675014317
59220,0.169540733099
59221,0.00785269308835
59222,0.0308568459004
59223,0.0309960339218
59224,0.0248953197151
59225,0.16291347146
59226,0.00741961598396
59227,0.0818502604961
59228,0.0187630467117
59229,0.0832832977176
59230,0.00634975824505
59231,0.139108836651
59232,0.154574245214
59233,0.015157468617
59234,0.010419877246
59235,0.0582826957107
59236,0.0353431515396
59237,0.0396278686821
59238,0.195139855146
59239,0.331450790167
59240,0.0976787880063
59241,0.112736314535
59242,0.0173554122448
59243,0.162206247449
59244,0.0215110760182
59245,0.15490296483
59246,0.0769035071135
59247,0.335525006056
59248,0.0287691075355
59249,0.0297675766051
59250,0.184618458152
59251,0.387695938349
59252,0.020693782717
59253,0.089502543211
59254,0.00208654999733
59255,0.0291591733694
59256,0.527745842934
59257,0.0244738925248
59258,0.127855554223
59259,0.0206518992782
59260,0.166374191642
59261,0.173056468368
59262,0.0294772051275
59263,0.0226998142898
59264,0.147460520267
59265,0.0502349585295
59266,0.155724346638
59267,0.331344813108
59268,0.207340687513
59269,0.0250664502382
59270,0.158392325044
59271,0.192102208734
59272,0.107453964651
59273,0.0286497361958
59274,0.0822222754359
59275,0.0148309106007
59276,0.345804691315
59277,0.270667374134
59278,0.0223485529423
59279,0.0868581160903
59280,0.223843932152
59281,0.0151148848236
59282,0.14963889122
59283,0.0267959665507
59284,0.0111471032724
59285,0.0211838167161
59286,0.359042733908
59287,0.0080316606909
59288,0.157728910446
59289,0.0945633426309
59290,0.330786675215
59291,0.0158976092935
59292,0.0287218466401
59293,0.426124989986
59294,0.0165424216539
59295,0.171475186944
59296,0.0472570471466
59297,0.0275774747133
59298,0.00800001155585
59299,0.19104963541
59300,0.0407272465527
59301,0.0285958983004
59302,0.00452540395781
59303,0.0170618537813
59304,0.199299380183
59305,0.0174988545477
59306,0.167286843061
59307,0.0302876643836
59308,0.667636394501
59309,0.15505284071
59310,0.0126445209607
59311,0.381514698267
59312,0.030495878309
59313,0.0334028452635
59314,0.0733956694603
59315,0.0382144041359
59316,0.0758295208216
59317,0.189636453986
59318,0.250340521336
59319,0.0684511512518
59320,0.264959543943
59321,0.0132972467691
59322,0.0356221310794
59323,0.301447868347
59324,0.130655050278
59325,0.0134408697486
59326,0.123974815011
59327,0.0753249078989
59328,0.0227236803621
59329,0.0374578721821
59330,0.0145729277283
59331,0.0115318400785
59332,0.0914091691375
59333,0.164545506239
59334,0.385447770357
59335,0.0166965126991
59336,0.200371518731
59337,0.0441799089313
59338,0.105036847293
59339,0.0784598141909
59340,0.0833143666387
59341,0.144538119435
59342,0.478334963322
59343,0.114902995527
59344,0.254800200462
59345,0.0582072474062
59346,0.00397775601596
59347,0.0666430294514
59348,0.220064982772
59349,0.105384364724
59350,0.188666462898
59351,0.127288296819
59352,0.291683793068
59353,0.144644096494
59354,0.0142913153395
59355,0.0198477748781
59356,0.0630852878094
59357,0.243552654982
59358,0.0354639291763
59359,0.00738602224737
59360,0.0291311144829
59361,0.0338870324194
59362,0.184461399913
59363,0.499803930521
59364,0.00649124570191
59365,0.114834628999
59366,0.0115881823003
59367,0.532633721828
59368,0.0128945130855
59369,0.0549482367933
59370,0.0175577662885
59371,0.177115961909
59372,0.321617513895
59373,0.0553734488785
59374,0.0463103242218
59375,0.116116307676
59376,0.0984375178814
59377,0.022053655237
59378,0.0384640060365
59379,0.00953490193933
59380,0.0136326290667
59381,0.116573154926
59382,0.169796302915
59383,0.00662080664188
59384,0.173475921154
59385,0.228608623147
59386,0.0337025038898
59387,0.428630083799
59388,0.0616381950676
59389,0.0206312797964
59390,0.500793099403
59391,0.040854357183
59392,0.203526601195
59393,0.419472396374
59394,0.00415223510936
59395,0.00666962005198
59396,0.0492065399885
59397,0.0370686948299
59398,0.136594906449
59399,0.0573833025992
59400,0.0102041400969
59401,0.33796942234
59402,0.0770203247666
59403,0.00594454770908
59404,0.0435623973608
59405,0.112199746072
59406,0.041037466377
59407,0.175988927484
59408,0.206737443805
59409,0.177307397127
59410,0.0288131404668
59411,0.450635939837
59412,0.0194722637534
59413,0.0488679073751
59414,0.0463684126735
59415,0.0360962934792
59416,0.196500435472
59417,0.305252730846
59418,0.0787023678422
59419,0.0566907413304
59420,0.144210383296
59421,0.119059085846
59422,0.554908633232
59423,0.0176370348781
59424,0.186163783073
59425,0.254406005144
59426,0.0983801037073
59427,0.00337318819948
59428,0.0181769616902
59429,0.0557735748589
59430,0.108743064106
59431,0.0716805309057
59432,0.235948503017
59433,0.247492209077
59434,0.0794847086072
59435,0.0546323917806
59436,0.0230289753526
59437,0.114187769592
59438,0.0149999316782
59439,0.251745253801
59440,0.0310311689973
59441,0.00988786760718
59442,0.0425399243832
59443,0.0127218933776
59444,0.0040548290126
59445,0.013304118067
59446,0.0393855534494
59447,0.0680135935545
59448,0.0238363333046
59449,0.122854799032
59450,0.0416909083724
59451,0.014685283415
59452,0.0589107647538
59453,0.319155812263
59454,0.659875810146
59455,0.12173037976
59456,0.0422181561589
59457,0.0447204448283
59458,0.0386763773859
59459,0.0767679139972
59460,0.11175058037
59461,0.00941436365247
59462,0.181634098291
59463,0.0344735905528
59464,0.0384456850588
59465,0.0782988294959
59466,0.0264590661973
59467,0.00364355556667
59468,0.330262303352
59469,0.0250194892287
59470,0.0365664586425
59471,0.0613745078444
59472,0.0196279734373
59473,0.0170087963343
59474,0.0781769379973
59475,0.0152557902038
59476,0.10962600261
59477,0.0243592113256
59478,0.164379686117
59479,0.0495588295162
59480,0.0402320325375
59481,0.198274582624
59482,0.465428113937
59483,0.0130336228758
59484,0.139814510942
59485,0.0879842564464
59486,0.0617267265916
59487,0.134940385818
59488,0.0455056615174
59489,0.0116050774232
59490,0.0566156506538
59491,0.314005196095
59492,0.178147390485
59493,0.00658042915165
59494,0.123526655138
59495,0.129909336567
59496,0.0439285635948
59497,0.116893410683
59498,0.0214596539736
59499,0.0349535383284
59500,0.0921094343066
59501,0.0148924859241
59502,0.052217848599
59503,0.0418058261275
59504,0.0374188534915
59505,0.210368812084
59506,0.0165378060192
59507,0.173065766692
59508,0.028932409361
59509,0.0301736462861
59510,0.329702913761
59511,0.0837233588099
59512,0.095222197473
59513,0.0109848231077
59514,0.00822382234037
59515,0.10213085264
59516,0.0463611260056
59517,0.0199309922755
59518,0.0442652031779
59519,0.00549823371693
59520,0.104140281677
59521,0.345699846745
59522,0.363741874695
59523,0.402030080557
59524,0.210953712463
59525,0.160779580474
59526,0.0191932301968
59527,0.228753477335
59528,0.129770189524
59529,0.266057133675
59530,0.112109899521
59531,0.149803176522
59532,0.120460405946
59533,0.162758141756
59534,0.0155151737854
59535,0.0145489051938
59536,0.335143715143
59537,0.022748356685
59538,0.12103228271
59539,0.306025445461
59540,0.130110397935
59541,0.0224527399987
59542,0.131084546447
59543,0.193564414978
59544,0.21107044816
59545,0.0214500781149
59546,0.122186534107
59547,0.231570020318
59548,0.265552282333
59549,0.242539271712
59550,0.0170105975121
59551,0.167078882456
59552,0.312754571438
59553,0.10589825362
59554,0.0994548350573
59555,0.382368654013
59556,0.0115481242537
59557,0.0122492341325
59558,0.0100019536912
59559,0.330799013376
59560,0.0333355404437
59561,0.247434049845
59562,0.0956935659051
59563,0.0426581352949
59564,0.0253559295088
59565,0.015443556942
59566,0.164295941591
59567,0.0255435965955
59568,0.0230257306248
59569,0.0838192850351
59570,0.214992806315
59571,0.0325043722987
59572,0.0318302549422
59573,0.008953910321
59574,0.152693375945
59575,0.119535021484
59576,0.00894871074706
59577,0.145311847329
59578,0.0106595335528
59579,0.417824357748
59580,0.140762075782
59581,0.00322419870645
59582,0.031051915139
59583,0.0488546900451
59584,0.23867931962
59585,0.0122064426541
59586,0.179520443082
59587,0.151001989841
59588,0.00995951518416
59589,0.0196542404592
59590,0.0131053011864
59591,0.360612213612
59592,0.0301207862794
59593,0.0276213046163
59594,0.0279317088425
59595,0.237017586827
59596,0.130250617862
59597,0.122032187879
59598,0.0114131942391
59599,0.21809220314
59600,0.155659422278
59601,0.0272966381162
59602,0.177831381559
59603,0.167414098978
59604,0.00746021978557
59605,0.35527279973
59606,0.00647339085117
59607,0.230848684907
59608,0.0101443016902
59609,0.207633450627
59610,0.0203986745328
59611,0.679406881332
59612,0.0456020012498
59613,0.138450562954
59614,0.0386890545487
59615,0.11910520494
59616,0.351251453161
59617,0.0183773525059
59618,0.0579360425472
59619,0.0612975917757
59620,0.00950205232948
59621,0.0104205803946
59622,0.150194823742
59623,0.147828474641
59624,0.00712831690907
59625,0.0775365307927
59626,0.0333290733397
59627,0.157013148069
59628,0.0201821159571
59629,0.00851783249527
59630,0.197110667825
59631,0.14524243772
59632,0.150881707668
59633,0.160245254636
59634,0.0423222705722
59635,0.0390166379511
59636,0.0848663747311
59637,0.195217624307
59638,0.0229055918753
59639,0.254795193672
59640,0.0251634195447
59641,0.243677332997
59642,0.0263037905097
59643,0.16472402215
59644,0.041818767786
59645,0.143353402615
59646,0.0658809766173
59647,0.0457586050034
59648,0.0228493176401
59649,0.126442447305
59650,0.0210678763688
59651,0.0615134425461
59652,0.0588679462671
59653,0.0311498511583
59654,0.0106101045385
59655,0.127884298563
59656,0.060722399503
59657,0.14810320735
59658,0.0471610724926
59659,0.0259393397719
59660,0.125425800681
59661,0.021443778649
59662,0.0182789824903
59663,0.0980873405933
59664,0.291253864765
59665,0.0253337733448
59666,0.0151805272326
59667,0.0646790415049
59668,0.528761684895
59669,0.366596907377
59670,0.0253232121468
59671,0.147809058428
59672,0.0971091017127
59673,0.0123675419018
59674,0.0174490883946
59675,0.0259667504579
59676,0.0966834947467
59677,0.195804059505
59678,0.063222207129
59679,0.0639165490866
59680,0.012093632482
59681,0.0204719677567
59682,0.257957577705
59683,0.0252127163112
59684,0.0262538567185
59685,0.00904839020222
59686,0.0147916814312
59687,0.183756902814
59688,0.0372108891606
59689,0.0594396069646
59690,0.197997301817
59691,0.115466333926
59692,0.227305218577
59693,0.0294356681406
59694,0.018450723961
59695,0.0241580549628
59696,0.0192549992353
59697,0.0218755528331
59698,0.119615390897
59699,0.0102525595576
59700,0.0059299422428
59701,0.0224047414958
59702,0.0694165527821
59703,0.0227146018296
59704,0.336229294538
59705,0.207391664386
59706,0.292761027813
59707,0.00677316635847
59708,0.0155470846221
59709,0.0347094535828
59710,0.0203973222524
59711,0.021480280906
59712,0.0446152538061
59713,0.0332604236901
59714,0.0721045210958
59715,0.0315645746887
59716,0.00296308519319
59717,0.234931632876
59718,0.0162244345993
59719,0.223990395665
59720,0.0193058662117
59721,0.0201042089611
59722,0.194075152278
59723,0.169715210795
59724,0.289384633303
59725,0.00258945790119
59726,0.0221312064677
59727,0.0320653617382
59728,0.125840902328
59729,0.0565684251487
59730,0.0276598930359
59731,0.154701352119
59732,0.012879287824
59733,0.0536702908576
59734,0.0395454093814
59735,0.0348068624735
59736,0.0441882573068
59737,0.00642570666969
59738,0.366431444883
59739,0.0190200209618
59740,0.163482159376
59741,0.152135431767
59742,0.0503113567829
59743,0.28291195631
59744,0.0225248970091
59745,0.457638651133
59746,0.335794568062
59747,0.265797793865
59748,0.0210419427603
59749,0.165766134858
59750,0.15173907578
59751,0.178172796965
59752,0.0181235447526
59753,0.0143930129707
59754,0.265657365322
59755,0.252331227064
59756,0.0349914059043
59757,0.0234554763883
59758,0.0440155602992
59759,0.149714201689
59760,0.209710359573
59761,0.0346395000815
59762,0.0329175554216
59763,0.0159298460931
59764,0.210269138217
59765,0.133425697684
59766,0.0168227702379
59767,0.188277363777
59768,0.115339949727
59769,0.186103597283
59770,0.155822888017
59771,0.265205949545
59772,0.192396700382
59773,0.0189058575779
59774,0.0255937688053
59775,0.453101158142
59776,0.0172415655106
59777,0.023816967383
59778,0.00474973069504
59779,0.193009749055
59780,0.126098915935
59781,0.118459843099
59782,0.181299462914
59783,0.202055767179
59784,0.0398648940027
59785,0.0374894738197
59786,0.0368162244558
59787,0.100083373487
59788,0.427301198244
59789,0.0583704039454
59790,0.0410920344293
59791,0.0501702614129
59792,0.040246296674
59793,0.114271581173
59794,0.0105140600353
59795,0.0415822304785
59796,0.147997140884
59797,0.161146625876
59798,0.0316304638982
59799,0.00999343954027
59800,0.0637935176492
59801,0.0153991403058
59802,0.0277973357588
59803,0.0497213192284
59804,0.0669292733073
59805,0.203188940883
59806,0.149567052722
59807,0.204813867807
59808,0.0222800765187
59809,0.178539559245
59810,0.0245302692056
59811,0.197313889861
59812,0.151361897588
59813,0.00441834283993
59814,0.220902293921
59815,0.0284536629915
59816,0.0334747731686
59817,0.0731187909842
59818,0.116646528244
59819,0.0470995828509
59820,0.00619992893189
59821,0.165882498026
59822,0.0341227203608
59823,0.460288256407
59824,0.148315995932
59825,0.133213087916
59826,0.0894423052669
59827,0.0557492934167
59828,0.864957690239
59829,0.0767046660185
59830,0.17391961813
59831,0.302306979895
